"Region","Date","Stringency","Economic_Support","Cases","Stringency_4wklag","Stringency_8wklag","Stringency_12wklag","Economic_Support_4wklag","Economic_Support_8wklag","Economic_Support_12wklag","Cases_4wklag","Cases_8wklag","Cases_12wklag","Stringency_mean","Economic_Support_mean","Stringency_high","Stringency_low","Economic_Support_high","Economic_Support_low"
"RI",2020-06-14,72.22,87.5,16194.2857142857,78.7,82.41,74.4685714285714,87.5,87.5,87.5,13290.7142857143,5888.71428571429,150.285714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-06-21,72.22,87.5,16556.7142857143,78.7,82.41,81.88,87.5,87.5,87.5,14377.2857142857,8313.28571428571,559.714285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-06-28,69.0485714285714,87.5,16859.1428571429,73.1457142857143,81.35,82.41,87.5,87.5,87.5,15208.1428571429,10223.5714285714,1498,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-07-05,68.52,87.5,17172.4285714286,72.22,78.7,82.41,87.5,87.5,87.5,15755.1428571429,11834.5714285714,3432.71428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-07-12,68.52,87.5,17617.7142857143,72.22,78.7,82.41,87.5,87.5,87.5,16194.2857142857,13290.7142857143,5888.71428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-07-19,68.52,87.5,18048.7142857143,72.22,78.7,82.41,87.5,87.5,87.5,16556.7142857143,14377.2857142857,8313.28571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-07-26,65.3428571428571,87.5,18751.1428571429,69.0485714285714,73.1457142857143,81.35,87.5,87.5,87.5,16859.1428571429,15208.1428571429,10223.5714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-08-02,62.96,87.5,19460.8571428571,68.52,72.22,78.7,87.5,87.5,87.5,17172.4285714286,15755.1428571429,11834.5714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-08-09,62.96,87.5,20109.1428571429,68.52,72.22,78.7,87.5,87.5,87.5,17617.7142857143,16194.2857142857,13290.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-08-16,62.96,87.5,20758.4285714286,68.52,72.22,78.7,87.5,87.5,87.5,18048.7142857143,16556.7142857143,14377.2857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-08-23,65.6057142857143,87.5,21443.5714285714,65.3428571428571,69.0485714285714,73.1457142857143,87.5,87.5,87.5,18751.1428571429,16859.1428571429,15208.1428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-08-30,72.22,87.5,22048.7142857143,62.96,68.52,72.22,87.5,87.5,87.5,19460.8571428571,17172.4285714286,15755.1428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-09-06,72.22,87.5,22620.8571428571,62.96,68.52,72.22,87.5,87.5,87.5,20109.1428571429,17617.7142857143,16194.2857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-09-13,67.4628571428571,87.5,23338.7142857143,62.96,68.52,72.22,87.5,87.5,87.5,20758.4285714286,18048.7142857143,16556.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-09-20,66.67,87.5,24063.7142857143,65.6057142857143,65.3428571428571,69.0485714285714,87.5,87.5,87.5,21443.5714285714,18751.1428571429,16859.1428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-09-27,66.67,87.5,24710.7142857143,72.22,62.96,68.52,87.5,87.5,87.5,22048.7142857143,19460.8571428571,17172.4285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-10-04,66.67,87.5,25785.7142857143,72.22,62.96,68.52,87.5,87.5,87.5,22620.8571428571,20109.1428571429,17617.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-10-11,66.67,87.5,27076,67.4628571428571,62.96,68.52,87.5,87.5,87.5,23338.7142857143,20758.4285714286,18048.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-10-18,66.67,87.5,29091.4285714286,66.67,65.6057142857143,65.3428571428571,87.5,87.5,87.5,24063.7142857143,21443.5714285714,18751.1428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-10-25,64.2871428571429,87.5,31798.7142857143,66.67,72.22,62.96,87.5,87.5,87.5,24710.7142857143,22048.7142857143,19460.8571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-11-01,65.4757142857143,87.5,35024.1428571429,66.67,72.22,62.96,87.5,87.5,87.5,25785.7142857143,22620.8571428571,20109.1428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-11-08,67.59,87.5,39540.7142857143,66.67,67.4628571428571,62.96,87.5,87.5,87.5,27076,23338.7142857143,20758.4285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-11-15,65.2071428571429,87.5,45549.1428571429,66.67,66.67,65.6057142857143,87.5,87.5,87.5,29091.4285714286,24063.7142857143,21443.5714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-11-22,64.81,87.5,51791.4285714286,64.2871428571429,66.67,72.22,87.5,87.5,87.5,31798.7142857143,24710.7142857143,22048.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-11-29,67.1928571428572,87.5,58940.5714285714,65.4757142857143,66.67,72.22,87.5,87.5,87.5,35024.1428571429,25785.7142857143,22620.8571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-12-06,70.24,87.5,67743.4285714286,67.59,66.67,67.4628571428571,87.5,87.5,87.5,39540.7142857143,27076,23338.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-12-13,71.3,87.5,75607,65.2071428571429,66.67,66.67,87.5,87.5,87.5,45549.1428571429,29091.4285714286,24063.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-12-20,66.5342857142857,87.5,81070.5714285714,64.81,64.2871428571429,66.67,87.5,87.5,87.5,51791.4285714286,31798.7142857143,24710.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2020-12-27,65.74,87.5,86607.5714285714,67.1928571428572,65.4757142857143,66.67,87.5,87.5,87.5,58940.5714285714,35024.1428571429,25785.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-01-03,65.74,62.5,94541.5714285714,70.24,67.59,66.67,87.5,87.5,87.5,67743.4285714286,39540.7142857143,27076,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-01-10,65.74,62.5,102053,71.3,65.2071428571429,66.67,87.5,87.5,87.5,75607,45549.1428571429,29091.4285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-01-17,63.0971428571429,62.5,107440.571428571,66.5342857142857,64.81,64.2871428571429,87.5,87.5,87.5,81070.5714285714,51791.4285714286,31798.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-01-24,62.04,62.5,112789.142857143,65.74,67.1928571428572,65.4757142857143,87.5,87.5,87.5,86607.5714285714,58940.5714285714,35024.1428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-01-31,61.2457142857143,62.5,116623.142857143,65.74,70.24,67.59,62.5,87.5,87.5,94541.5714285714,67743.4285714286,39540.7142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-02-07,59.26,62.5,119763.571428571,65.74,71.3,65.2071428571429,62.5,87.5,87.5,102053,75607,45549.1428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-02-14,59.26,62.5,122324.142857143,63.0971428571429,66.5342857142857,64.81,62.5,87.5,87.5,107440.571428571,81070.5714285714,51791.4285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-02-21,59.26,62.5,124647.714285714,62.04,65.74,67.1928571428572,62.5,87.5,87.5,112789.142857143,86607.5714285714,58940.5714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-02-28,59.26,62.5,127187.571428571,61.2457142857143,65.74,70.24,62.5,62.5,87.5,116623.142857143,94541.5714285714,67743.4285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-03-07,59.26,62.5,129585.428571429,59.26,65.74,71.3,62.5,62.5,87.5,119763.571428571,102053,75607,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-03-14,59.26,62.5,132088.142857143,59.26,63.0971428571429,66.5342857142857,62.5,62.5,87.5,122324.142857143,107440.571428571,81070.5714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-03-21,59.26,62.5,134723,59.26,62.04,65.74,62.5,62.5,87.5,124647.714285714,112789.142857143,86607.5714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-03-28,59.26,62.5,137235.142857143,59.26,61.2457142857143,65.74,62.5,62.5,62.5,127187.571428571,116623.142857143,94541.5714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-04-04,59.26,62.5,139961.428571429,59.26,59.26,65.74,62.5,62.5,62.5,129585.428571429,119763.571428571,102053,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-04-11,59.26,62.5,142893.857142857,59.26,59.26,63.0971428571429,62.5,62.5,62.5,132088.142857143,122324.142857143,107440.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-04-18,59.26,62.5,145542.285714286,59.26,59.26,62.04,62.5,62.5,62.5,134723,124647.714285714,112789.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-04-25,59.26,62.5,147482,59.26,59.26,61.2457142857143,62.5,62.5,62.5,137235.142857143,127187.571428571,116623.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-05-02,59.26,62.5,149074.142857143,59.26,59.26,59.26,62.5,62.5,62.5,139961.428571429,129585.428571429,119763.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-05-09,59.26,62.5,150125,59.26,59.26,59.26,62.5,62.5,62.5,142893.857142857,132088.142857143,122324.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-05-16,56.6171428571429,62.5,150853,59.26,59.26,59.26,62.5,62.5,62.5,145542.285714286,134723,124647.714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-05-23,55.56,62.5,151565.285714286,59.26,59.26,59.26,62.5,62.5,62.5,147482,137235.142857143,127187.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-05-30,55.56,62.5,151877.857142857,59.26,59.26,59.26,62.5,62.5,62.5,149074.142857143,139961.428571429,129585.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-06-06,55.56,62.5,152134,59.26,59.26,59.26,62.5,62.5,62.5,150125,142893.857142857,132088.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-06-13,55.56,62.5,152321.428571429,56.6171428571429,59.26,59.26,62.5,62.5,62.5,150853,145542.285714286,134723,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-06-20,49.6028571428571,62.5,152466.428571429,55.56,59.26,59.26,62.5,62.5,62.5,151565.285714286,147482,137235.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-06-27,41.9271428571429,62.5,152598.142857143,55.56,59.26,59.26,62.5,62.5,62.5,151877.857142857,149074.142857143,139961.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-07-04,42.46,62.5,152704,55.56,59.26,59.26,62.5,62.5,62.5,152134,150125,142893.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-07-11,43.52,62.5,152876,55.56,56.6171428571429,59.26,62.5,62.5,62.5,152321.428571429,150853,145542.285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-07-18,34.7885714285714,62.5,153251.428571429,49.6028571428571,55.56,59.26,62.5,62.5,62.5,152466.428571429,151565.285714286,147482,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-07-25,34.26,41.0714285714286,153961.571428571,41.9271428571429,55.56,59.26,62.5,62.5,62.5,152598.142857143,151877.857142857,149074.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-08-01,34.26,37.5,155225.428571429,42.46,55.56,59.26,62.5,62.5,62.5,152704,152134,150125,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-08-08,34.26,37.5,156768.428571429,43.52,55.56,56.6171428571429,62.5,62.5,62.5,152876,152321.428571429,150853,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-08-15,34.8442857142857,37.5,158897.142857143,34.7885714285714,49.6028571428571,55.56,62.5,62.5,62.5,153251.428571429,152466.428571429,151565.285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-08-22,34.9242857142857,37.5,160893.857142857,34.26,41.9271428571429,55.56,41.0714285714286,62.5,62.5,153961.571428571,152598.142857143,151877.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-08-29,34.9085714285714,37.5,162926.285714286,34.26,42.46,55.56,37.5,62.5,62.5,155225.428571429,152704,152134,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-09-05,34.8942857142857,37.5,164858.428571429,34.26,43.52,55.56,37.5,62.5,62.5,156768.428571429,152876,152321.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-09-12,34.8814285714286,37.5,167490.142857143,34.8442857142857,34.7885714285714,49.6028571428571,37.5,62.5,62.5,158897.142857143,153251.428571429,152466.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-09-19,34.8657142857143,37.5,169657.714285714,34.9242857142857,34.26,41.9271428571429,37.5,41.0714285714286,62.5,160893.857142857,153961.571428571,152598.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-09-26,34.8485714285714,37.5,171966.428571429,34.9085714285714,34.26,42.46,37.5,37.5,62.5,162926.285714286,155225.428571429,152704,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-10-03,34.8342857142857,37.5,173846.714285714,34.8942857142857,34.26,43.52,37.5,37.5,62.5,164858.428571429,156768.428571429,152876,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-10-10,30.8557142857143,37.5,175614.857142857,34.8814285714286,34.8442857142857,34.7885714285714,37.5,37.5,62.5,167490.142857143,158897.142857143,153251.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-10-17,29.2571428571429,37.5,177435,34.8657142857143,34.9242857142857,34.26,37.5,37.5,41.0714285714286,169657.714285714,160893.857142857,153961.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-10-24,29.2457142857143,37.5,178856.142857143,34.8485714285714,34.9085714285714,34.26,37.5,37.5,37.5,171966.428571429,162926.285714286,155225.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-10-31,30.1828571428571,37.5,180430,34.8342857142857,34.8942857142857,34.26,37.5,37.5,37.5,173846.714285714,164858.428571429,156768.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-11-07,26.6942857142857,37.5,182367.857142857,30.8557142857143,34.8814285714286,34.8442857142857,37.5,37.5,37.5,175614.857142857,167490.142857143,158897.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-11-14,26.0157142857143,37.5,185154.428571429,29.2571428571429,34.8657142857143,34.9242857142857,37.5,37.5,37.5,177435,169657.714285714,160893.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-11-21,26.5557142857143,37.5,188042.428571429,29.2457142857143,34.8485714285714,34.9085714285714,37.5,37.5,37.5,178856.142857143,171966.428571429,162926.285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-11-28,29.96,37.5,192495.714285714,30.1828571428571,34.8342857142857,34.8942857142857,37.5,37.5,37.5,180430,173846.714285714,164858.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-12-05,29.9,37.5,198759.857142857,26.6942857142857,30.8557142857143,34.8814285714286,37.5,37.5,37.5,182367.857142857,175614.857142857,167490.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-12-12,26.8642857142857,37.5,205908,26.0157142857143,29.2571428571429,34.8657142857143,37.5,37.5,37.5,185154.428571429,177435,169657.714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-12-19,25.6114285714286,37.5,214631.857142857,26.5557142857143,29.2457142857143,34.8485714285714,37.5,37.5,37.5,188042.428571429,178856.142857143,171966.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2021-12-26,24.3514285714286,37.5,225558.142857143,29.96,30.1828571428571,34.8342857142857,37.5,37.5,37.5,192495.714285714,180430,173846.714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-01-02,21.24,37.5,250707.142857143,29.9,26.6942857142857,30.8557142857143,37.5,37.5,37.5,198759.857142857,182367.857142857,175614.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-01-09,21.13,37.5,288851.428571429,26.8642857142857,26.0157142857143,29.2571428571429,37.5,37.5,37.5,205908,185154.428571429,177435,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-01-16,22.0814285714286,37.5,318888.857142857,25.6114285714286,26.5557142857143,29.2457142857143,37.5,37.5,37.5,214631.857142857,188042.428571429,178856.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-01-23,22.41,37.5,336385,24.3514285714286,29.96,30.1828571428571,37.5,37.5,37.5,225558.142857143,192495.714285714,180430,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-01-30,22.3342857142857,37.5,345529.428571429,21.24,29.9,26.6942857142857,37.5,37.5,37.5,250707.142857143,198759.857142857,182367.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-02-06,21.6371428571429,37.5,350459.571428571,21.13,26.8642857142857,26.0157142857143,37.5,37.5,37.5,288851.428571429,205908,185154.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-02-13,20.7228571428571,37.5,353275.571428571,22.0814285714286,25.6114285714286,26.5557142857143,37.5,37.5,37.5,318888.857142857,214631.857142857,188042.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-02-20,20.6642857142857,37.5,354972.142857143,22.41,24.3514285714286,29.96,37.5,37.5,37.5,336385,225558.142857143,192495.714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-02-27,20.62,37.5,356308.285714286,22.3342857142857,21.24,29.9,37.5,37.5,37.5,345529.428571429,250707.142857143,198759.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-03-06,20.5842857142857,37.5,357410.857142857,21.6371428571429,21.13,26.8642857142857,37.5,37.5,37.5,350459.571428571,288851.428571429,205908,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-03-13,20.5485714285714,37.5,358583.571428571,20.7228571428571,22.0814285714286,25.6114285714286,37.5,37.5,37.5,353275.571428571,318888.857142857,214631.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-03-20,20.52,37.5,359761,20.6642857142857,22.41,24.3514285714286,37.5,37.5,37.5,354972.142857143,336385,225558.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-03-27,20.4957142857143,37.5,360966,20.62,22.3342857142857,21.24,37.5,37.5,37.5,356308.285714286,345529.428571429,250707.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-04-03,20.4557142857143,37.5,362598.142857143,20.5842857142857,21.6371428571429,21.13,37.5,37.5,37.5,357410.857142857,350459.571428571,288851.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-04-10,20.4214285714286,37.5,364931.571428571,20.5485714285714,20.7228571428571,22.0814285714286,37.5,37.5,37.5,358583.571428571,353275.571428571,318888.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-04-17,20.3871428571429,37.5,367360.285714286,20.52,20.6642857142857,22.41,37.5,37.5,37.5,359761,354972.142857143,336385,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-04-24,20.36,37.5,370234.714285714,20.4957142857143,20.62,22.3342857142857,37.5,37.5,37.5,360966,356308.285714286,345529.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-05-01,20.33,37.5,374146.571428571,20.4557142857143,20.5842857142857,21.6371428571429,37.5,37.5,37.5,362598.142857143,357410.857142857,350459.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-05-08,20.3042857142857,37.5,379176.714285714,20.4214285714286,20.5485714285714,20.7228571428571,37.5,37.5,37.5,364931.571428571,358583.571428571,353275.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-05-15,20.2771428571429,37.5,384883.142857143,20.3871428571429,20.52,20.6642857142857,37.5,37.5,37.5,367360.285714286,359761,354972.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-05-22,20.2485714285714,37.5,389723.428571429,20.36,20.4957142857143,20.62,37.5,37.5,37.5,370234.714285714,360966,356308.285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-05-29,20.2242857142857,37.5,393112.714285714,20.33,20.4557142857143,20.5842857142857,37.5,37.5,37.5,374146.571428571,362598.142857143,357410.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-06-05,20.1971428571429,37.5,396200.571428571,20.3042857142857,20.4214285714286,20.5485714285714,37.5,37.5,37.5,379176.714285714,364931.571428571,358583.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-06-12,20.1742857142857,37.5,398479.142857143,20.2771428571429,20.3871428571429,20.52,37.5,37.5,37.5,384883.142857143,367360.285714286,359761,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-06-19,20.1642857142857,37.5,400402,20.2485714285714,20.36,20.4957142857143,37.5,37.5,37.5,389723.428571429,370234.714285714,360966,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-06-26,20.1542857142857,37.5,402294.857142857,20.2242857142857,20.33,20.4557142857143,37.5,37.5,37.5,393112.714285714,374146.571428571,362598.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-07-03,20.1442857142857,37.5,403878.428571429,20.1971428571429,20.3042857142857,20.4214285714286,37.5,37.5,37.5,396200.571428571,379176.714285714,364931.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-07-10,20.1228571428571,37.5,405775.428571429,20.1742857142857,20.2771428571429,20.3871428571429,37.5,37.5,37.5,398479.142857143,384883.142857143,367360.285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-07-17,20.0985714285714,37.5,407815,20.1642857142857,20.2485714285714,20.36,37.5,37.5,37.5,400402,389723.428571429,370234.714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-07-24,20.0785714285714,37.5,409678.571428571,20.1542857142857,20.2242857142857,20.33,37.5,37.5,37.5,402294.857142857,393112.714285714,374146.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-07-31,20.0642857142857,37.5,411698,20.1442857142857,20.1971428571429,20.3042857142857,37.5,37.5,37.5,403878.428571429,396200.571428571,379176.714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-08-07,20.0428571428571,37.5,412812.142857143,20.1228571428571,20.1742857142857,20.2771428571429,37.5,37.5,37.5,405775.428571429,398479.142857143,384883.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-08-14,20.0185714285714,37.5,413975.571428571,20.0985714285714,20.1642857142857,20.2485714285714,37.5,37.5,37.5,407815,400402,389723.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-08-21,22.69,37.5,415662.571428571,20.0785714285714,20.1542857142857,20.2242857142857,37.5,37.5,37.5,409678.571428571,402294.857142857,393112.714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-08-28,24.6942857142857,37.5,417493.857142857,20.0642857142857,20.1442857142857,20.1971428571429,37.5,37.5,37.5,411698,403878.428571429,396200.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-09-04,24.6842857142857,37.5,419295,20.0428571428571,20.1228571428571,20.1742857142857,37.5,37.5,37.5,412812.142857143,405775.428571429,398479.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-09-11,24.6685714285714,37.5,420845.285714286,20.0185714285714,20.0985714285714,20.1642857142857,37.5,37.5,37.5,413975.571428571,407815,400402,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-09-18,24.6542857142857,37.5,422520.714285714,22.69,20.0785714285714,20.1542857142857,37.5,37.5,37.5,415662.571428571,409678.571428571,402294.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-09-25,24.6385714285714,37.5,424376.428571429,24.6942857142857,20.0642857142857,20.1442857142857,37.5,37.5,37.5,417493.857142857,411698,403878.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-10-02,24.6185714285714,37.5,426224.285714286,24.6842857142857,20.0428571428571,20.1228571428571,37.5,37.5,37.5,419295,412812.142857143,405775.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-10-09,24.5985714285714,37.5,427941.428571429,24.6685714285714,20.0185714285714,20.0985714285714,37.5,37.5,37.5,420845.285714286,413975.571428571,407815,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-10-16,24.5785714285714,37.5,429629.142857143,24.6542857142857,22.69,20.0785714285714,37.5,37.5,37.5,422520.714285714,415662.571428571,409678.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-10-23,24.5585714285714,37.5,431238.571428571,24.6385714285714,24.6942857142857,20.0642857142857,37.5,37.5,37.5,424376.428571429,417493.857142857,411698,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-10-30,24.5385714285714,37.5,432601.714285714,24.6185714285714,24.6842857142857,20.0428571428571,37.5,37.5,37.5,426224.285714286,419295,412812.142857143,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-11-06,24.5185714285714,37.5,433907.285714286,24.5985714285714,24.6685714285714,20.0185714285714,37.5,37.5,37.5,427941.428571429,420845.285714286,413975.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-11-13,24.5042857142857,37.5,435135.142857143,24.5785714285714,24.6542857142857,22.69,37.5,37.5,37.5,429629.142857143,422520.714285714,415662.571428571,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-11-20,24.4885714285714,37.5,436421.428571429,24.5585714285714,24.6385714285714,24.6942857142857,37.5,37.5,37.5,431238.571428571,424376.428571429,417493.857142857,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-11-27,24.48,37.5,437361.714285714,24.5385714285714,24.6185714285714,24.6842857142857,37.5,37.5,37.5,432601.714285714,426224.285714286,419295,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-12-04,24.4685714285714,37.5,438743.857142857,24.5185714285714,24.5985714285714,24.6685714285714,37.5,37.5,37.5,433907.285714286,427941.428571429,420845.285714286,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-12-11,24.4542857142857,37.5,440595.428571429,24.5042857142857,24.5785714285714,24.6542857142857,37.5,37.5,37.5,435135.142857143,429629.142857143,422520.714285714,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-12-18,24.4442857142857,37.5,442529,24.4885714285714,24.5585714285714,24.6385714285714,37.5,37.5,37.5,436421.428571429,431238.571428571,424376.428571429,38.9289180050718,49.2814877430262,1,0,1,0
"RI",2022-12-25,24.44,37.5,443645,24.48,24.5385714285714,24.6185714285714,37.5,37.5,37.5,437361.714285714,432601.714285714,426224.285714286,38.9289180050718,49.2814877430262,1,0,1,0
"SC",2019-10-06,0,0,0,0,0,0,0,0,0,0,0,0,33.1030262045647,20.9847844463229,0,1,0,1
"SC",2019-10-13,0,0,0,0,0,0,0,0,0,0,0,0,33.1030262045647,20.9847844463229,0,1,0,1
"SC",2019-10-20,0,0,0,0,0,0,0,0,0,0,0,0,33.1030262045647,20.9847844463229,0,1,0,1
"SC",2019-10-27,0,0,0,0,0,0,0,0,0,0,0,0,33.1030262045647,20.9847844463229,0,1,0,1
